RND,model,MSE,LPIPS_alex,LPIPS_vgg,LPIPS_squeeze,LPIPS_alex_norsz,LPIPS_vgg_norsz,LPIPS_squeeze_norsz
106,Gaussian,0.009204439,0.33506345748901367,0.4011210799217224,0.27512049674987793,0.21081390976905823,0.37763553857803345,0.31531623005867004
106,Delta,0.08796274,0.5030545592308044,0.6849610209465027,0.4281555712223053,0.2570785880088806,0.5114812850952148,0.2974380552768707
107,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Gaussian,0.010542467,0.31115540862083435,0.37868744134902954,0.2514990270137787,0.12324923276901245,0.3239684998989105,0.21190139651298523
107,Delta,0.0451201,0.4100026786327362,0.5122604966163635,0.33907270431518555,0.21194706857204437,0.45041993260383606,0.28238922357559204
108,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Gaussian,0.008595936,0.35420942306518555,0.43708574771881104,0.3009567856788635,0.1906585395336151,0.43716880679130554,0.3350982666015625
108,Delta,0.03181487,0.32019639015197754,0.44164609909057617,0.2690148651599884,0.14238664507865906,0.33065932989120483,0.140842005610466
109,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Gaussian,0.015673606,0.34115418791770935,0.3865082859992981,0.2591431140899658,0.2003379464149475,0.3260510265827179,0.2909764349460602
109,Delta,0.07058034,0.4580921232700348,0.6151003241539001,0.38330766558647156,0.2824172377586365,0.48038020730018616,0.23532460629940033
110,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Gaussian,0.012842695,0.3758662939071655,0.4348757863044739,0.32269543409347534,0.32308948040008545,0.4366704523563385,0.38966405391693115
110,Delta,0.037309367,0.28746718168258667,0.42204973101615906,0.24315619468688965,0.11998343467712402,0.29035308957099915,0.16293536126613617
111,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Gaussian,0.011214152,0.3293968439102173,0.38249653577804565,0.2565385699272156,0.21311087906360626,0.3661624789237976,0.30113235116004944
111,Delta,0.04355004,0.3305354118347168,0.4228940010070801,0.24811163544654846,0.14730717241764069,0.40162068605422974,0.15438354015350342
112,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Gaussian,0.01100246,0.4291929602622986,0.47951027750968933,0.3481295108795166,0.3050360083580017,0.4950164258480072,0.4473559260368347
112,Delta,0.025838086,0.3562615215778351,0.42522433400154114,0.26645341515541077,0.1413823962211609,0.3962375223636627,0.23278197646141052
113,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Gaussian,0.023715561,0.4244917333126068,0.44611865282058716,0.3329853415489197,0.23621496558189392,0.47652432322502136,0.36229750514030457
113,Delta,0.11177788,0.5081756711006165,0.6101825833320618,0.43496960401535034,0.2712702751159668,0.49244531989097595,0.330633282661438
114,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Gaussian,0.030041093,0.4053346812725067,0.4522894620895386,0.3204483389854431,0.19605344533920288,0.4251773953437805,0.33055630326271057
114,Delta,0.060747903,0.2673919200897217,0.3741873502731323,0.1959356963634491,0.10304039716720581,0.24318835139274597,0.10879109054803848
115,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Gaussian,0.014096771,0.35908669233322144,0.4504481554031372,0.3031987249851227,0.18427860736846924,0.38301652669906616,0.32306739687919617
115,Delta,0.04470216,0.3711453676223755,0.5021662712097168,0.3076936900615692,0.23975546658039093,0.42310428619384766,0.21836429834365845
116,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Gaussian,0.014402959,0.435985803604126,0.4629545211791992,0.3133178949356079,0.3197254538536072,0.46393099427223206,0.3792198896408081
116,Delta,0.07285407,0.45232969522476196,0.5610906481742859,0.3676120936870575,0.23063571751117706,0.43627774715423584,0.24358060956001282
117,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Gaussian,0.010286092,0.36743929982185364,0.4344645142555237,0.29447296261787415,0.21463581919670105,0.3949934244155884,0.3853996992111206
117,Delta,0.05249129,0.44474926590919495,0.5461575984954834,0.3663235008716583,0.2581841051578522,0.4811047315597534,0.28280875086784363
118,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Gaussian,0.011886316,0.37063276767730713,0.4429519772529602,0.3199150860309601,0.21907781064510345,0.3893681466579437,0.36761024594306946
118,Delta,0.045012813,0.3508201539516449,0.4482128918170929,0.28993603587150574,0.20892783999443054,0.3717219829559326,0.27921417355537415
119,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Gaussian,0.009348487,0.32656872272491455,0.4252929389476776,0.2811056673526764,0.19183693826198578,0.4022153615951538,0.3121274709701538
119,Delta,0.0433885,0.3862351179122925,0.5317230224609375,0.3020663857460022,0.24401681125164032,0.4089314341545105,0.19837340712547302
120,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Gaussian,0.015207847,0.326829731464386,0.39211151003837585,0.2635204792022705,0.1471545398235321,0.36497801542282104,0.2970389127731323
120,Delta,0.043584127,0.3167531192302704,0.4295448660850525,0.2450259029865265,0.13511133193969727,0.30165430903434753,0.15356454253196716
121,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
