RND,model,MSE,LPIPS_alex,LPIPS_vgg,LPIPS_squeeze,LPIPS_alex_norsz,LPIPS_vgg_norsz,LPIPS_squeeze_norsz
248,Delta,0.017782394,0.2843262553215027,0.4738740622997284,0.28712785243988037,0.20791175961494446,0.44332611560821533,0.19070713222026825
249,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Gaussian,0.014707948,0.470441073179245,0.4514651894569397,0.33595091104507446,0.38546037673950195,0.491345077753067,0.4597645699977875
249,Delta,0.068639085,0.401053786277771,0.4785858988761902,0.32399269938468933,0.19687668979167938,0.4253958463668823,0.21681581437587738
250,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Gaussian,0.016120339,0.5042129158973694,0.4937097430229187,0.3643754720687866,0.36418113112449646,0.5118923783302307,0.4866475760936737
250,Delta,0.05577242,0.36885493993759155,0.47573617100715637,0.31816598773002625,0.12656857073307037,0.3732425272464752,0.25240179896354675
251,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Gaussian,0.010830044,0.36529263854026794,0.3684625029563904,0.21322475373744965,0.2675459384918213,0.3988783359527588,0.25557583570480347
251,Delta,0.060662646,0.5531814098358154,0.612558126449585,0.4345584809780121,0.45277833938598633,0.5598822236061096,0.36157023906707764
252,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Gaussian,0.0114808725,0.46368783712387085,0.44554364681243896,0.3414835035800934,0.41931474208831787,0.4795929491519928,0.3970620632171631
252,Delta,0.03946627,0.42143142223358154,0.57623690366745,0.3698312044143677,0.28009504079818726,0.5034059286117554,0.25989940762519836
253,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Gaussian,0.018093685,0.46413666009902954,0.45523601770401,0.2995717525482178,0.3720049560070038,0.4678475260734558,0.4066850543022156
253,Delta,0.06298446,0.4954080581665039,0.5828174352645874,0.37433698773384094,0.30239611864089966,0.5147993564605713,0.29568448662757874
254,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Gaussian,0.011148427,0.41548049449920654,0.4330565333366394,0.2993355989456177,0.28342464566230774,0.4245052933692932,0.3642861843109131
254,Delta,0.043226395,0.49261051416397095,0.6353945136070251,0.38052892684936523,0.36881333589553833,0.5493565797805786,0.33052191138267517
255,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Gaussian,0.008474171,0.4068358242511749,0.41666358709335327,0.2980027198791504,0.40977877378463745,0.4037730097770691,0.29570817947387695
255,Delta,0.03866444,0.5352842807769775,0.6828680634498596,0.43456971645355225,0.3957238495349884,0.6028834581375122,0.36888542771339417
256,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Gaussian,0.009440772,0.39906802773475647,0.40708035230636597,0.28739503026008606,0.307428777217865,0.40396660566329956,0.3372836709022522
256,Delta,0.042528406,0.4716479480266571,0.6117680668830872,0.39329931139945984,0.31788918375968933,0.5195371508598328,0.3146224021911621
257,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Gaussian,0.0123323845,0.39932456612586975,0.4337041974067688,0.2962071895599365,0.3269343972206116,0.4961114525794983,0.36660438776016235
257,Delta,0.048425898,0.3994876444339752,0.5601363778114319,0.3094046413898468,0.21709664165973663,0.5148023366928101,0.19714859127998352
258,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Gaussian,0.01155617,0.45610177516937256,0.454687237739563,0.34731578826904297,0.40325474739074707,0.47890982031822205,0.3825152516365051
258,Delta,0.04895181,0.43569767475128174,0.5272835493087769,0.33519458770751953,0.2625696361064911,0.43034565448760986,0.1905834674835205
259,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Gaussian,0.01259559,0.4069676995277405,0.4374995827674866,0.2725333273410797,0.2993910610675812,0.43657371401786804,0.359237402677536
259,Delta,0.04474692,0.4538922905921936,0.5644969344139099,0.34660619497299194,0.29180479049682617,0.5015133023262024,0.24597197771072388
260,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Gaussian,0.013846339,0.45133689045906067,0.4844783842563629,0.32568445801734924,0.41115766763687134,0.49470388889312744,0.39416325092315674
260,Delta,0.03381457,0.3881465792655945,0.470028281211853,0.3083856701850891,0.3084830641746521,0.40889984369277954,0.29449760913848877
261,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Gaussian,0.028438156,0.5416845083236694,0.5481384992599487,0.3742920160293579,0.4370654225349426,0.5521113872528076,0.4796401560306549
261,Delta,0.07603097,0.42575138807296753,0.5090729594230652,0.3075900971889496,0.30020764470100403,0.4393119215965271,0.23259484767913818
262,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Gaussian,0.01574099,0.47739964723587036,0.48749321699142456,0.3447810709476471,0.47461509704589844,0.4867030382156372,0.5169506072998047
262,Delta,0.04888962,0.4004873037338257,0.5215436816215515,0.31655749678611755,0.3419693112373352,0.3730875849723816,0.2579699158668518
263,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Gaussian,0.02290365,0.45841872692108154,0.4910702705383301,0.33523648977279663,0.3981991410255432,0.4963153600692749,0.384219229221344
263,Delta,0.059562746,0.3820275664329529,0.5324785709381104,0.3266605734825134,0.19163121283054352,0.40460944175720215,0.23034615814685822
264,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Gaussian,0.013763425,0.40030166506767273,0.41982799768447876,0.2670109272003174,0.3052102029323578,0.44164562225341797,0.32932454347610474
264,Delta,0.07816977,0.4616665542125702,0.621871829032898,0.4060555696487427,0.31976696848869324,0.5750954151153564,0.3098016381263733
265,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Gaussian,0.012335129,0.4486503005027771,0.453919380903244,0.32440125942230225,0.30472713708877563,0.472613662481308,0.4164844751358032
265,Delta,0.033973787,0.4001512825489044,0.5441433191299438,0.32539135217666626,0.2899456322193146,0.4820341467857361,0.2567007839679718
266,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Gaussian,0.028432706,0.48085901141166687,0.516609787940979,0.3393673896789551,0.35227662324905396,0.5131231546401978,0.4490123391151428
266,Delta,0.10981202,0.49894964694976807,0.5887203812599182,0.399890273809433,0.3756827712059021,0.5442913770675659,0.28559577465057373
267,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Gaussian,0.015582457,0.44139522314071655,0.484031617641449,0.32165655493736267,0.3330000936985016,0.4651242792606354,0.35269469022750854
267,Delta,0.037097216,0.2689230442047119,0.44303247332572937,0.17874495685100555,0.23379656672477722,0.2991812229156494,0.1456783413887024
268,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Gaussian,0.026863342,0.410830020904541,0.4678775668144226,0.30775779485702515,0.2823410630226135,0.4661274254322052,0.3940199017524719
268,Delta,0.07421518,0.40108218789100647,0.4671282172203064,0.3036533296108246,0.2775420546531677,0.39401400089263916,0.22022788226604462
269,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Gaussian,0.011553605,0.41907522082328796,0.4597400426864624,0.33386752009391785,0.4190749526023865,0.468736857175827,0.416515976190567
269,Delta,0.06354689,0.4645954370498657,0.6548342704772949,0.38637271523475647,0.26375341415405273,0.5969516038894653,0.3075332045555115
270,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Gaussian,0.01922011,0.4148743450641632,0.45057255029678345,0.29147326946258545,0.25239312648773193,0.4568426012992859,0.30733200907707214
270,Delta,0.070334144,0.3810293674468994,0.4886191487312317,0.3035714328289032,0.16238561272621155,0.42056214809417725,0.19588443636894226
271,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Gaussian,0.013462995,0.4149218201637268,0.46763333678245544,0.2983402609825134,0.29505598545074463,0.4928121268749237,0.3869832456111908
271,Delta,0.050967958,0.4910133481025696,0.5927845239639282,0.38655149936676025,0.3848322331905365,0.4906366467475891,0.25072914361953735
272,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Gaussian,0.01232067,0.4015110731124878,0.4346495568752289,0.2979150712490082,0.2378072440624237,0.4554239511489868,0.36121124029159546
272,Delta,0.060213506,0.41820234060287476,0.5503916144371033,0.34489136934280396,0.2359210103750229,0.4206409454345703,0.1991143822669983
273,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Gaussian,0.013023805,0.42255738377571106,0.4766223132610321,0.33327716588974,0.2787502706050873,0.4763168394565582,0.42430347204208374
273,Delta,0.04274407,0.3639686107635498,0.4855831265449524,0.28049954771995544,0.2731713652610779,0.3621772825717926,0.20754879713058472
274,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Gaussian,0.010990416,0.4512205123901367,0.4304600954055786,0.3064301013946533,0.3634263277053833,0.4623422622680664,0.4000314176082611
274,Delta,0.044937372,0.3839644193649292,0.5192217230796814,0.3092218041419983,0.2053031623363495,0.4825372099876404,0.24010473489761353
275,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Gaussian,0.011119277,0.46274882555007935,0.4647639989852905,0.3277658522129059,0.3232046961784363,0.4768924415111542,0.436803936958313
275,Delta,0.03877091,0.5113164782524109,0.5433356761932373,0.3735787868499756,0.5657370686531067,0.4892917275428772,0.3022806942462921
276,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Gaussian,0.01602347,0.42782270908355713,0.48663002252578735,0.3126893639564514,0.22732363641262054,0.4495082497596741,0.3673001527786255
276,Delta,0.06033423,0.4165811836719513,0.5251023769378662,0.29227909445762634,0.3123196065425873,0.43373095989227295,0.20234952867031097
277,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Gaussian,0.012674185,0.4306398630142212,0.4842981696128845,0.3036399483680725,0.4280819296836853,0.4568578004837036,0.43469879031181335
277,Delta,0.049868125,0.45634976029396057,0.5953017473220825,0.3465832471847534,0.2849969267845154,0.550707995891571,0.31146833300590515
278,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Gaussian,0.016238112,0.48437345027923584,0.5098552703857422,0.36182767152786255,0.3718048632144928,0.531281590461731,0.4656383991241455
278,Delta,0.04478808,0.3383408784866333,0.4440489411354065,0.2559410333633423,0.22312474250793457,0.36250197887420654,0.16529534757137299
279,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Gaussian,0.031070167,0.49951398372650146,0.4974144399166107,0.3570367693901062,0.43559348583221436,0.5153168439865112,0.40674591064453125
279,Delta,0.08750125,0.48549920320510864,0.5953216552734375,0.3747875690460205,0.27761977910995483,0.48459798097610474,0.322363942861557
280,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Gaussian,0.018975757,0.44636112451553345,0.47617489099502563,0.3460734188556671,0.31722885370254517,0.5025718212127686,0.42376863956451416
280,Delta,0.0598212,0.4567466974258423,0.5676268339157104,0.3663187026977539,0.2971614897251129,0.5463472604751587,0.23669230937957764
281,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Gaussian,0.0071015786,0.27662748098373413,0.32957354187965393,0.1981430947780609,0.14636030793190002,0.3455706834793091,0.18718457221984863
281,Delta,0.07177711,0.5082405209541321,0.6149859428405762,0.4094259440898895,0.37858572602272034,0.5710688233375549,0.4071700870990753
282,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Gaussian,0.010956791,0.36286240816116333,0.3866857886314392,0.2479413002729416,0.23680567741394043,0.40125733613967896,0.3540264666080475
282,Delta,0.04104596,0.3560396134853363,0.5065312385559082,0.2658602297306061,0.24123412370681763,0.3716210424900055,0.1979558765888214
283,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Gaussian,0.007981501,0.42064011096954346,0.4340519309043884,0.28513556718826294,0.3312878906726837,0.4398341774940491,0.39268958568573
283,Delta,0.04264714,0.5100049376487732,0.6363259553909302,0.3672499656677246,0.4009370803833008,0.56254643201828,0.3031507730484009
284,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Gaussian,0.017752819,0.4261641204357147,0.427350252866745,0.30065810680389404,0.3112768828868866,0.4434014856815338,0.3718549609184265
284,Delta,0.054079097,0.4163023829460144,0.5369932651519775,0.3308365046977997,0.25894564390182495,0.45977091789245605,0.23496001958847046
285,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Gaussian,0.013224351,0.4297361969947815,0.4479416012763977,0.31044963002204895,0.34282827377319336,0.46303611993789673,0.44343769550323486
285,Delta,0.01944799,0.4065015912055969,0.559450626373291,0.28608667850494385,0.17362043261528015,0.44917747378349304,0.23989737033843994
286,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Gaussian,0.012574515,0.43409624695777893,0.45593148469924927,0.3165779709815979,0.30586370825767517,0.49061721563339233,0.37846875190734863
286,Delta,0.025470475,0.323843777179718,0.445170521736145,0.23507022857666016,0.21482214331626892,0.3611450493335724,0.25126925110816956
287,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Gaussian,0.017062536,0.4759634733200073,0.48636573553085327,0.3311994671821594,0.3519749641418457,0.5032002925872803,0.37092727422714233
287,Delta,0.05608943,0.4885280132293701,0.5730623006820679,0.4121852517127991,0.3512426018714905,0.4958389699459076,0.31340518593788147
288,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Gaussian,0.013372668,0.4304911494255066,0.468680739402771,0.31640148162841797,0.3338068425655365,0.47560811042785645,0.4551559388637543
288,Delta,0.049369637,0.3962629735469818,0.5354279279708862,0.3033691942691803,0.22884048521518707,0.439755916595459,0.20878072082996368
289,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Gaussian,0.017993022,0.3936444818973541,0.43574172258377075,0.2825823724269867,0.29461973905563354,0.42138439416885376,0.34160637855529785
289,Delta,0.074845634,0.4386756420135498,0.532848596572876,0.33969616889953613,0.3088427484035492,0.5406256914138794,0.24673210084438324
290,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Gaussian,0.014771382,0.45346349477767944,0.4457741379737854,0.3179034888744354,0.40019282698631287,0.44671228528022766,0.42050278186798096
290,Delta,0.07305372,0.4346435070037842,0.5803506970405579,0.3465864360332489,0.22176578640937805,0.48683780431747437,0.23579546809196472
291,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Gaussian,0.008823921,0.3232886791229248,0.3493669033050537,0.24164192378520966,0.15362384915351868,0.344851553440094,0.20832857489585876
291,Delta,0.112802826,0.48127683997154236,0.617339015007019,0.41849470138549805,0.3320896625518799,0.557793378829956,0.2813081443309784
292,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Gaussian,0.020353273,0.4905337691307068,0.5073025822639465,0.41697579622268677,0.3632725775241852,0.551365077495575,0.528160572052002
292,Delta,0.065141596,0.4356858432292938,0.5736598968505859,0.37751495838165283,0.2574673295021057,0.5102736949920654,0.2602554261684418
293,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Gaussian,0.030605847,0.5307846665382385,0.5123365521430969,0.41723617911338806,0.5636394023895264,0.522067666053772,0.4603840410709381
293,Delta,0.08765081,0.5129094123840332,0.5459822416305542,0.39268460869789124,0.3344977796077728,0.511551022529602,0.33401358127593994
294,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Gaussian,0.010414761,0.4328802227973938,0.4468209743499756,0.33032891154289246,0.3342820107936859,0.46429383754730225,0.35079482197761536
294,Delta,0.04295005,0.4709024131298065,0.6085919737815857,0.41689687967300415,0.4402736723423004,0.5880396366119385,0.34809422492980957
295,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Gaussian,0.01023041,0.42830491065979004,0.44474416971206665,0.2961997985839844,0.3622497320175171,0.46392518281936646,0.43509432673454285
295,Delta,0.04145037,0.4088626503944397,0.5449291467666626,0.3221486806869507,0.36287152767181396,0.4317988157272339,0.24974580109119415
296,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Gaussian,0.020562757,0.5099695920944214,0.5051766037940979,0.34932568669319153,0.38066017627716064,0.5147616267204285,0.4142647981643677
296,Delta,0.04605202,0.48874878883361816,0.5725899338722229,0.36666205525398254,0.4569013714790344,0.5396556854248047,0.31830355525016785
297,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Gaussian,0.011813165,0.45086798071861267,0.46795451641082764,0.309490442276001,0.3261851370334625,0.483133465051651,0.42752841114997864
297,Delta,0.045695662,0.5043034553527832,0.5886244773864746,0.3782608211040497,0.46577608585357666,0.5587829947471619,0.2972574830055237
298,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Gaussian,0.013587392,0.40539491176605225,0.4209439754486084,0.2780173718929291,0.2890564799308777,0.44777506589889526,0.39044785499572754
298,Delta,0.05898933,0.4957728385925293,0.6359516382217407,0.37645623087882996,0.3296504318714142,0.5548563599586487,0.3260369598865509
299,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Gaussian,0.028086064,0.4854503273963928,0.5019025802612305,0.3878626823425293,0.4168053865432739,0.5209829807281494,0.48276638984680176
299,Delta,0.09374537,0.49972397089004517,0.6261081695556641,0.42294251918792725,0.2991626262664795,0.5675446391105652,0.3475790023803711
300,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Gaussian,0.020037731,0.48884516954421997,0.5205287933349609,0.381929874420166,0.40492987632751465,0.5338086485862732,0.4373106360435486
300,Delta,0.05461085,0.3694629669189453,0.4696921110153198,0.2885613739490509,0.2360580861568451,0.34167882800102234,0.1815963089466095
301,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Gaussian,0.01372398,0.468595951795578,0.4727558493614197,0.3168236315250397,0.2833659052848816,0.43938276171684265,0.3591255843639374
301,Delta,0.08562267,0.5538377165794373,0.6483843326568604,0.47707101702690125,0.42568519711494446,0.6078936457633972,0.3737407326698303
302,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Gaussian,0.009455647,0.3788380026817322,0.39582958817481995,0.28316745162010193,0.2486077845096588,0.40267908573150635,0.2868165373802185
302,Delta,0.037888538,0.4679313004016876,0.615744948387146,0.3695242404937744,0.301210880279541,0.4955843985080719,0.2715955972671509
303,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Gaussian,0.011707425,0.432189017534256,0.437452495098114,0.2924162745475769,0.3663291335105896,0.4438706636428833,0.38429057598114014
303,Delta,0.05607809,0.4686049520969391,0.5737878084182739,0.3582216501235962,0.28757989406585693,0.4691970944404602,0.2847912907600403
304,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Gaussian,0.010401736,0.41093820333480835,0.4290992021560669,0.30377519130706787,0.3526376187801361,0.46783292293548584,0.3378463685512543
304,Delta,0.038706083,0.36487531661987305,0.551512598991394,0.28196290135383606,0.3764709234237671,0.4236026108264923,0.23683084547519684
305,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Gaussian,0.026835414,0.5436979532241821,0.5173336863517761,0.3947885036468506,0.5191940069198608,0.528999924659729,0.4304235875606537
305,Delta,0.064506635,0.3574272692203522,0.49857160449028015,0.29028239846229553,0.14368993043899536,0.37148040533065796,0.18872104585170746
306,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Gaussian,0.017907677,0.5110136866569519,0.5009389519691467,0.3747735321521759,0.43576404452323914,0.5063232779502869,0.4235170781612396
306,Delta,0.08836617,0.4721410274505615,0.5241724252700806,0.3679170310497284,0.3188972473144531,0.4287550449371338,0.33661267161369324
307,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Gaussian,0.010979936,0.4459956884384155,0.45296233892440796,0.3291141986846924,0.3295058310031891,0.4610716700553894,0.36621612310409546
307,Delta,0.05661734,0.4137336015701294,0.494191437959671,0.30134573578834534,0.226096048951149,0.45146602392196655,0.26718592643737793
308,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Gaussian,0.016980683,0.42937830090522766,0.4579213261604309,0.323945552110672,0.3677842617034912,0.48296141624450684,0.4300377368927002
308,Delta,0.08703207,0.5117179155349731,0.6233314275741577,0.39594098925590515,0.2991836369037628,0.5704734325408936,0.311792254447937
309,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Gaussian,0.012983798,0.4082263708114624,0.4191809892654419,0.277213454246521,0.20380988717079163,0.43523919582366943,0.35779497027397156
309,Delta,0.06976006,0.4441499412059784,0.5839543342590332,0.36659738421440125,0.27866512537002563,0.4964269995689392,0.27883827686309814
310,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Gaussian,0.019733844,0.49087443947792053,0.4922482967376709,0.37152349948883057,0.5455337166786194,0.526996910572052,0.46796169877052307
310,Delta,0.040637806,0.3599202036857605,0.5148665904998779,0.3011718988418579,0.19414618611335754,0.4435931146144867,0.26707834005355835
311,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Gaussian,0.009907874,0.43908125162124634,0.45074430108070374,0.32659250497817993,0.2702931761741638,0.4657732844352722,0.34856003522872925
311,Delta,0.061837908,0.506187379360199,0.5952498316764832,0.39222946763038635,0.2806956171989441,0.5724095106124878,0.35486704111099243
312,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Gaussian,0.02519092,0.5387201309204102,0.5189266800880432,0.3964081108570099,0.4788358211517334,0.5214424133300781,0.40756937861442566
312,Delta,0.09542122,0.4650847315788269,0.5358624458312988,0.3637924790382385,0.34087616205215454,0.4560853838920593,0.28610020875930786
313,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Gaussian,0.024472767,0.5105288028717041,0.5207409858703613,0.37434640526771545,0.4535353481769562,0.5205928087234497,0.41910073161125183
313,Delta,0.03252197,0.3352622091770172,0.4952082633972168,0.2632863521575928,0.24989885091781616,0.4207828640937805,0.1973937749862671
314,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Gaussian,0.012611832,0.4169405400753021,0.4632331132888794,0.31251391768455505,0.3012172281742096,0.4802548885345459,0.4563117027282715
314,Delta,0.033430975,0.36334988474845886,0.5079273581504822,0.27676212787628174,0.2445218414068222,0.3628421723842621,0.21445952355861664
315,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Gaussian,0.02038575,0.5240578651428223,0.5178578495979309,0.37606269121170044,0.3631488084793091,0.5166417360305786,0.479320764541626
315,Delta,0.049574774,0.39680910110473633,0.535835862159729,0.3214762508869171,0.2416798323392868,0.4054579436779022,0.2994846701622009
316,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Gaussian,0.017886601,0.4500126838684082,0.45405077934265137,0.31843629479408264,0.44034039974212646,0.47685617208480835,0.4317004680633545
316,Delta,0.055315297,0.49477002024650574,0.5932663679122925,0.38637521862983704,0.4905600845813751,0.5251559019088745,0.2649061381816864
317,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Gaussian,0.008999993,0.36522242426872253,0.42084112763404846,0.27674031257629395,0.34128984808921814,0.44721513986587524,0.3755773901939392
317,Delta,0.04675236,0.39725616574287415,0.55495285987854,0.34266218543052673,0.2531648874282837,0.4743348956108093,0.22457164525985718
318,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Gaussian,0.023609316,0.498700350522995,0.5122385025024414,0.3627576529979706,0.3688775300979614,0.5174769163131714,0.47966980934143066
318,Delta,0.0882381,0.48857980966567993,0.5608140230178833,0.39352068305015564,0.26653265953063965,0.5029423832893372,0.2693798243999481
319,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Gaussian,0.026987195,0.5540103912353516,0.5436384081840515,0.42852985858917236,0.46775880455970764,0.574454665184021,0.43594348430633545
319,Delta,0.04673907,0.36400383710861206,0.45683157444000244,0.28434187173843384,0.21626539528369904,0.34236112236976624,0.1845727264881134
320,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Gaussian,0.014729214,0.520929217338562,0.5037774443626404,0.3450339734554291,0.3939295709133148,0.5057898759841919,0.446882963180542
320,Delta,0.028291108,0.36060893535614014,0.524540901184082,0.2854337990283966,0.14704866707324982,0.4125399887561798,0.19228091835975647
321,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Gaussian,0.009339778,0.3825341761112213,0.38039374351501465,0.2766203284263611,0.32231035828590393,0.4033488631248474,0.3127799928188324
321,Delta,0.038985018,0.39054304361343384,0.5157679915428162,0.3257228136062622,0.24302977323532104,0.44962191581726074,0.2092778980731964
322,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Gaussian,0.02366229,0.5465044379234314,0.5467604398727417,0.38875317573547363,0.4733714759349823,0.519339919090271,0.4780125021934509
322,Delta,0.095571525,0.46638163924217224,0.5942012071609497,0.374298095703125,0.26587727665901184,0.4729878306388855,0.27544963359832764
323,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Gaussian,0.009754686,0.39549535512924194,0.41222083568573,0.2964111268520355,0.2190377563238144,0.44718247652053833,0.33384332060813904
323,Delta,0.028306002,0.31846940517425537,0.462895929813385,0.24241916835308075,0.21494215726852417,0.3146449327468872,0.20642299950122833
324,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Gaussian,0.010236933,0.40102124214172363,0.46259447932243347,0.31733426451683044,0.2427038699388504,0.4763232469558716,0.41914692521095276
324,Delta,0.032962244,0.40604934096336365,0.5409461259841919,0.33766013383865356,0.26779261231422424,0.4720675051212311,0.27180811762809753
325,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Gaussian,0.016118836,0.4638970196247101,0.4577232003211975,0.331339031457901,0.41196879744529724,0.4610934853553772,0.3895058035850525
325,Delta,0.050694626,0.36694812774658203,0.4944438934326172,0.28217366337776184,0.18703365325927734,0.45317739248275757,0.19155438244342804
326,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Gaussian,0.00917665,0.3689628839492798,0.39922383427619934,0.2507137656211853,0.2604237496852875,0.444563627243042,0.2949640154838562
326,Delta,0.04268481,0.36284780502319336,0.4954979419708252,0.30129319429397583,0.20804117619991302,0.36021602153778076,0.17440831661224365
327,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Gaussian,0.020358598,0.5142955780029297,0.46897345781326294,0.37058156728744507,0.42705726623535156,0.4940321445465088,0.4841698408126831
327,Delta,0.07120419,0.48231881856918335,0.5443217158317566,0.39129671454429626,0.2915765643119812,0.4655345678329468,0.35126668214797974
328,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Gaussian,0.0156211285,0.46778881549835205,0.46027955412864685,0.35528647899627686,0.46224772930145264,0.47812995314598083,0.46792006492614746
328,Delta,0.033059668,0.33479782938957214,0.45664629340171814,0.2678356468677521,0.163529634475708,0.3941068947315216,0.23419931530952454
329,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Gaussian,0.009919874,0.36929526925086975,0.4059131145477295,0.25673621892929077,0.22800090909004211,0.43052995204925537,0.323346883058548
329,Delta,0.035078976,0.39711540937423706,0.5238495469093323,0.29773277044296265,0.2867512106895447,0.4562576711177826,0.17950628697872162
330,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Gaussian,0.015584563,0.4291840195655823,0.4789022207260132,0.3267160654067993,0.42391231656074524,0.4895353317260742,0.3661990463733673
330,Delta,0.06340432,0.5314511656761169,0.6080923080444336,0.40315937995910645,0.4861525297164917,0.4977092146873474,0.31942659616470337
331,EDM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Gaussian,0.011613838,0.35707318782806396,0.40813446044921875,0.2504813075065613,0.2284935712814331,0.4082213044166565,0.2774772047996521
